2258	2381	2504	2627	2750	2873	2996	3119	3242	3365	3488	3611	3734	3857	3980	4103	4226	4349	4472	4595	4718	4720	4843	4966	5089	5212	5335	5458	5581	5704	5827	5950	6073	6196	6319	6442	6565	6688	6811	6934	7057	7180	7303	7426	7549	7672	7795	7918	8041	8164	8287	8410	8533	8656	8779	8902	9025	9148	9271	9394	9517	9640	9763	9886	10009	10132	10255	10378	10501	10624	10747	10870	10993	11116	11239	11362	11485	11608	11731	11854	11977	12100	12102	12225	12348	12471	12594	12717	12840	12963	13086	13209	13332	13455	13578	13701	13824	13947	14070	14193	14316	14439	14562	44	167	290	413	536	659	782	905	1028	1151	1274	1397	1520	1643	1766	1889	2012	2135	
2380	2503	2626	2749	2872	2995	3118	3241	3364	3487	3610	3733	3856	3979	4102	4225	4348	4471	4594	4717	4840	4842	4965	5088	5211	5334	5457	5580	5703	5826	5949	6072	6195	6318	6441	6564	6687	6810	6933	7056	7179	7302	7425	7548	7671	7794	7917	8040	8163	8286	8409	8532	8655	8778	8901	9024	9147	9270	9393	9516	9639	9762	9885	10008	10131	10254	10377	10500	10623	10746	10869	10992	11115	11238	11361	11484	11607	11730	11853	11976	12099	12101	12224	12347	12470	12593	12716	12839	12962	13085	13208	13331	13454	13577	13700	13823	13946	14069	14192	14315	14438	14561	43	166	289	412	535	658	781	904	1027	1150	1273	1396	1519	1642	1765	1888	2011	2134	2257	
2502	2625	2748	2871	2994	3117	3240	3363	3486	3609	3732	3855	3978	4101	4224	4347	4470	4593	4716	4839	4841	4964	5087	5210	5333	5456	5579	5702	5825	5948	6071	6194	6317	6440	6563	6686	6809	6932	7055	7178	7301	7424	7547	7670	7793	7916	8039	8162	8285	8408	8531	8654	8777	8900	9023	9146	9269	9392	9515	9638	9761	9884	10007	10130	10253	10376	10499	10622	10745	10868	10991	11114	11237	11360	11483	11606	11729	11852	11975	12098	12221	12223	12346	12469	12592	12715	12838	12961	13084	13207	13330	13453	13576	13699	13822	13945	14068	14191	14314	14437	14560	42	165	288	411	534	657	780	903	1026	1149	1272	1395	1518	1641	1764	1887	2010	2133	2256	2379	
2624	2747	2870	2993	3116	3239	3362	3485	3608	3731	3854	3977	4100	4223	4346	4469	4592	4715	4838	4961	4963	5086	5209	5332	5455	5578	5701	5824	5947	6070	6193	6316	6439	6562	6685	6808	6931	7054	7177	7300	7423	7546	7669	7792	7915	8038	8161	8284	8407	8530	8653	8776	8899	9022	9145	9268	9391	9514	9637	9760	9883	10006	10129	10252	10375	10498	10621	10744	10867	10990	11113	11236	11359	11482	11605	11728	11851	11974	12097	12220	12222	12345	12468	12591	12714	12837	12960	13083	13206	13329	13452	13575	13698	13821	13944	14067	14190	14313	14436	14559	41	164	287	410	533	656	779	902	1025	1148	1271	1394	1517	1640	1763	1886	2009	2132	2255	2378	2501	
2746	2869	2992	3115	3238	3361	3484	3607	3730	3853	3976	4099	4222	4345	4468	4591	4714	4837	4960	4962	5085	5208	5331	5454	5577	5700	5823	5946	6069	6192	6315	6438	6561	6684	6807	6930	7053	7176	7299	7422	7545	7668	7791	7914	8037	8160	8283	8406	8529	8652	8775	8898	9021	9144	9267	9390	9513	9636	9759	9882	10005	10128	10251	10374	10497	10620	10743	10866	10989	11112	11235	11358	11481	11604	11727	11850	11973	12096	12219	12342	12344	12467	12590	12713	12836	12959	13082	13205	13328	13451	13574	13697	13820	13943	14066	14189	14312	14435	14558	40	163	286	409	532	655	778	901	1024	1147	1270	1393	1516	1639	1762	1885	2008	2131	2254	2377	2500	2623	
2868	2991	3114	3237	3360	3483	3606	3729	3852	3975	4098	4221	4344	4467	4590	4713	4836	4959	5082	5084	5207	5330	5453	5576	5699	5822	5945	6068	6191	6314	6437	6560	6683	6806	6929	7052	7175	7298	7421	7544	7667	7790	7913	8036	8159	8282	8405	8528	8651	8774	8897	9020	9143	9266	9389	9512	9635	9758	9881	10004	10127	10250	10373	10496	10619	10742	10865	10988	11111	11234	11357	11480	11603	11726	11849	11972	12095	12218	12341	12343	12466	12589	12712	12835	12958	13081	13204	13327	13450	13573	13696	13819	13942	14065	14188	14311	14434	14557	39	162	285	408	531	654	777	900	1023	1146	1269	1392	1515	1638	1761	1884	2007	2130	2253	2376	2499	2622	2745	
2990	3113	3236	3359	3482	3605	3728	3851	3974	4097	4220	4343	4466	4589	4712	4835	4958	5081	5083	5206	5329	5452	5575	5698	5821	5944	6067	6190	6313	6436	6559	6682	6805	6928	7051	7174	7297	7420	7543	7666	7789	7912	8035	8158	8281	8404	8527	8650	8773	8896	9019	9142	9265	9388	9511	9634	9757	9880	10003	10126	10249	10372	10495	10618	10741	10864	10987	11110	11233	11356	11479	11602	11725	11848	11971	12094	12217	12340	12463	12465	12588	12711	12834	12957	13080	13203	13326	13449	13572	13695	13818	13941	14064	14187	14310	14433	14556	38	161	284	407	530	653	776	899	1022	1145	1268	1391	1514	1637	1760	1883	2006	2129	2252	2375	2498	2621	2744	2867	
3112	3235	3358	3481	3604	3727	3850	3973	4096	4219	4342	4465	4588	4711	4834	4957	5080	5203	5205	5328	5451	5574	5697	5820	5943	6066	6189	6312	6435	6558	6681	6804	6927	7050	7173	7296	7419	7542	7665	7788	7911	8034	8157	8280	8403	8526	8649	8772	8895	9018	9141	9264	9387	9510	9633	9756	9879	10002	10125	10248	10371	10494	10617	10740	10863	10986	11109	11232	11355	11478	11601	11724	11847	11970	12093	12216	12339	12462	12464	12587	12710	12833	12956	13079	13202	13325	13448	13571	13694	13817	13940	14063	14186	14309	14432	14555	37	160	283	406	529	652	775	898	1021	1144	1267	1390	1513	1636	1759	1882	2005	2128	2251	2374	2497	2620	2743	2866	2989	
3234	3357	3480	3603	3726	3849	3972	4095	4218	4341	4464	4587	4710	4833	4956	5079	5202	5204	5327	5450	5573	5696	5819	5942	6065	6188	6311	6434	6557	6680	6803	6926	7049	7172	7295	7418	7541	7664	7787	7910	8033	8156	8279	8402	8525	8648	8771	8894	9017	9140	9263	9386	9509	9632	9755	9878	10001	10124	10247	10370	10493	10616	10739	10862	10985	11108	11231	11354	11477	11600	11723	11846	11969	12092	12215	12338	12461	12584	12586	12709	12832	12955	13078	13201	13324	13447	13570	13693	13816	13939	14062	14185	14308	14431	14554	36	159	282	405	528	651	774	897	1020	1143	1266	1389	1512	1635	1758	1881	2004	2127	2250	2373	2496	2619	2742	2865	2988	3111	
3356	3479	3602	3725	3848	3971	4094	4217	4340	4463	4586	4709	4832	4955	5078	5201	5324	5326	5449	5572	5695	5818	5941	6064	6187	6310	6433	6556	6679	6802	6925	7048	7171	7294	7417	7540	7663	7786	7909	8032	8155	8278	8401	8524	8647	8770	8893	9016	9139	9262	9385	9508	9631	9754	9877	10000	10123	10246	10369	10492	10615	10738	10861	10984	11107	11230	11353	11476	11599	11722	11845	11968	12091	12214	12337	12460	12583	12585	12708	12831	12954	13077	13200	13323	13446	13569	13692	13815	13938	14061	14184	14307	14430	14553	35	158	281	404	527	650	773	896	1019	1142	1265	1388	1511	1634	1757	1880	2003	2126	2249	2372	2495	2618	2741	2864	2987	3110	3233	
3478	3601	3724	3847	3970	4093	4216	4339	4462	4585	4708	4831	4954	5077	5200	5323	5325	5448	5571	5694	5817	5940	6063	6186	6309	6432	6555	6678	6801	6924	7047	7170	7293	7416	7539	7662	7785	7908	8031	8154	8277	8400	8523	8646	8769	8892	9015	9138	9261	9384	9507	9630	9753	9876	9999	10122	10245	10368	10491	10614	10737	10860	10983	11106	11229	11352	11475	11598	11721	11844	11967	12090	12213	12336	12459	12582	12705	12707	12830	12953	13076	13199	13322	13445	13568	13691	13814	13937	14060	14183	14306	14429	14552	34	157	280	403	526	649	772	895	1018	1141	1264	1387	1510	1633	1756	1879	2002	2125	2248	2371	2494	2617	2740	2863	2986	3109	3232	3355	
3600	3723	3846	3969	4092	4215	4338	4461	4584	4707	4830	4953	5076	5199	5322	5445	5447	5570	5693	5816	5939	6062	6185	6308	6431	6554	6677	6800	6923	7046	7169	7292	7415	7538	7661	7784	7907	8030	8153	8276	8399	8522	8645	8768	8891	9014	9137	9260	9383	9506	9629	9752	9875	9998	10121	10244	10367	10490	10613	10736	10859	10982	11105	11228	11351	11474	11597	11720	11843	11966	12089	12212	12335	12458	12581	12704	12706	12829	12952	13075	13198	13321	13444	13567	13690	13813	13936	14059	14182	14305	14428	14551	33	156	279	402	525	648	771	894	1017	1140	1263	1386	1509	1632	1755	1878	2001	2124	2247	2370	2493	2616	2739	2862	2985	3108	3231	3354	3477	
3722	3845	3968	4091	4214	4337	4460	4583	4706	4829	4952	5075	5198	5321	5444	5446	5569	5692	5815	5938	6061	6184	6307	6430	6553	6676	6799	6922	7045	7168	7291	7414	7537	7660	7783	7906	8029	8152	8275	8398	8521	8644	8767	8890	9013	9136	9259	9382	9505	9628	9751	9874	9997	10120	10243	10366	10489	10612	10735	10858	10981	11104	11227	11350	11473	11596	11719	11842	11965	12088	12211	12334	12457	12580	12703	12826	12828	12951	13074	13197	13320	13443	13566	13689	13812	13935	14058	14181	14304	14427	14550	32	155	278	401	524	647	770	893	1016	1139	1262	1385	1508	1631	1754	1877	2000	2123	2246	2369	2492	2615	2738	2861	2984	3107	3230	3353	3476	3599	
3844	3967	4090	4213	4336	4459	4582	4705	4828	4951	5074	5197	5320	5443	5566	5568	5691	5814	5937	6060	6183	6306	6429	6552	6675	6798	6921	7044	7167	7290	7413	7536	7659	7782	7905	8028	8151	8274	8397	8520	8643	8766	8889	9012	9135	9258	9381	9504	9627	9750	9873	9996	10119	10242	10365	10488	10611	10734	10857	10980	11103	11226	11349	11472	11595	11718	11841	11964	12087	12210	12333	12456	12579	12702	12825	12827	12950	13073	13196	13319	13442	13565	13688	13811	13934	14057	14180	14303	14426	14549	31	154	277	400	523	646	769	892	1015	1138	1261	1384	1507	1630	1753	1876	1999	2122	2245	2368	2491	2614	2737	2860	2983	3106	3229	3352	3475	3598	3721	
3966	4089	4212	4335	4458	4581	4704	4827	4950	5073	5196	5319	5442	5565	5567	5690	5813	5936	6059	6182	6305	6428	6551	6674	6797	6920	7043	7166	7289	7412	7535	7658	7781	7904	8027	8150	8273	8396	8519	8642	8765	8888	9011	9134	9257	9380	9503	9626	9749	9872	9995	10118	10241	10364	10487	10610	10733	10856	10979	11102	11225	11348	11471	11594	11717	11840	11963	12086	12209	12332	12455	12578	12701	12824	12947	12949	13072	13195	13318	13441	13564	13687	13810	13933	14056	14179	14302	14425	14548	30	153	276	399	522	645	768	891	1014	1137	1260	1383	1506	1629	1752	1875	1998	2121	2244	2367	2490	2613	2736	2859	2982	3105	3228	3351	3474	3597	3720	3843	
4088	4211	4334	4457	4580	4703	4826	4949	5072	5195	5318	5441	5564	5687	5689	5812	5935	6058	6181	6304	6427	6550	6673	6796	6919	7042	7165	7288	7411	7534	7657	7780	7903	8026	8149	8272	8395	8518	8641	8764	8887	9010	9133	9256	9379	9502	9625	9748	9871	9994	10117	10240	10363	10486	10609	10732	10855	10978	11101	11224	11347	11470	11593	11716	11839	11962	12085	12208	12331	12454	12577	12700	12823	12946	12948	13071	13194	13317	13440	13563	13686	13809	13932	14055	14178	14301	14424	14547	29	152	275	398	521	644	767	890	1013	1136	1259	1382	1505	1628	1751	1874	1997	2120	2243	2366	2489	2612	2735	2858	2981	3104	3227	3350	3473	3596	3719	3842	3965	
4210	4333	4456	4579	4702	4825	4948	5071	5194	5317	5440	5563	5686	5688	5811	5934	6057	6180	6303	6426	6549	6672	6795	6918	7041	7164	7287	7410	7533	7656	7779	7902	8025	8148	8271	8394	8517	8640	8763	8886	9009	9132	9255	9378	9501	9624	9747	9870	9993	10116	10239	10362	10485	10608	10731	10854	10977	11100	11223	11346	11469	11592	11715	11838	11961	12084	12207	12330	12453	12576	12699	12822	12945	13068	13070	13193	13316	13439	13562	13685	13808	13931	14054	14177	14300	14423	14546	28	151	274	397	520	643	766	889	1012	1135	1258	1381	1504	1627	1750	1873	1996	2119	2242	2365	2488	2611	2734	2857	2980	3103	3226	3349	3472	3595	3718	3841	3964	4087	
4332	4455	4578	4701	4824	4947	5070	5193	5316	5439	5562	5685	5808	5810	5933	6056	6179	6302	6425	6548	6671	6794	6917	7040	7163	7286	7409	7532	7655	7778	7901	8024	8147	8270	8393	8516	8639	8762	8885	9008	9131	9254	9377	9500	9623	9746	9869	9992	10115	10238	10361	10484	10607	10730	10853	10976	11099	11222	11345	11468	11591	11714	11837	11960	12083	12206	12329	12452	12575	12698	12821	12944	13067	13069	13192	13315	13438	13561	13684	13807	13930	14053	14176	14299	14422	14545	27	150	273	396	519	642	765	888	1011	1134	1257	1380	1503	1626	1749	1872	1995	2118	2241	2364	2487	2610	2733	2856	2979	3102	3225	3348	3471	3594	3717	3840	3963	4086	4209	
4454	4577	4700	4823	4946	5069	5192	5315	5438	5561	5684	5807	5809	5932	6055	6178	6301	6424	6547	6670	6793	6916	7039	7162	7285	7408	7531	7654	7777	7900	8023	8146	8269	8392	8515	8638	8761	8884	9007	9130	9253	9376	9499	9622	9745	9868	9991	10114	10237	10360	10483	10606	10729	10852	10975	11098	11221	11344	11467	11590	11713	11836	11959	12082	12205	12328	12451	12574	12697	12820	12943	13066	13189	13191	13314	13437	13560	13683	13806	13929	14052	14175	14298	14421	14544	26	149	272	395	518	641	764	887	1010	1133	1256	1379	1502	1625	1748	1871	1994	2117	2240	2363	2486	2609	2732	2855	2978	3101	3224	3347	3470	3593	3716	3839	3962	4085	4208	4331	
4576	4699	4822	4945	5068	5191	5314	5437	5560	5683	5806	5929	5931	6054	6177	6300	6423	6546	6669	6792	6915	7038	7161	7284	7407	7530	7653	7776	7899	8022	8145	8268	8391	8514	8637	8760	8883	9006	9129	9252	9375	9498	9621	9744	9867	9990	10113	10236	10359	10482	10605	10728	10851	10974	11097	11220	11343	11466	11589	11712	11835	11958	12081	12204	12327	12450	12573	12696	12819	12942	13065	13188	13190	13313	13436	13559	13682	13805	13928	14051	14174	14297	14420	14543	25	148	271	394	517	640	763	886	1009	1132	1255	1378	1501	1624	1747	1870	1993	2116	2239	2362	2485	2608	2731	2854	2977	3100	3223	3346	3469	3592	3715	3838	3961	4084	4207	4330	4453	
4698	4821	4944	5067	5190	5313	5436	5559	5682	5805	5928	5930	6053	6176	6299	6422	6545	6668	6791	6914	7037	7160	7283	7406	7529	7652	7775	7898	8021	8144	8267	8390	8513	8636	8759	8882	9005	9128	9251	9374	9497	9620	9743	9866	9989	10112	10235	10358	10481	10604	10727	10850	10973	11096	11219	11342	11465	11588	11711	11834	11957	12080	12203	12326	12449	12572	12695	12818	12941	13064	13187	13310	13312	13435	13558	13681	13804	13927	14050	14173	14296	14419	14542	24	147	270	393	516	639	762	885	1008	1131	1254	1377	1500	1623	1746	1869	1992	2115	2238	2361	2484	2607	2730	2853	2976	3099	3222	3345	3468	3591	3714	3837	3960	4083	4206	4329	4452	4575	
4820	4943	5066	5189	5312	5435	5558	5681	5804	5927	6050	6052	6175	6298	6421	6544	6667	6790	6913	7036	7159	7282	7405	7528	7651	7774	7897	8020	8143	8266	8389	8512	8635	8758	8881	9004	9127	9250	9373	9496	9619	9742	9865	9988	10111	10234	10357	10480	10603	10726	10849	10972	11095	11218	11341	11464	11587	11710	11833	11956	12079	12202	12325	12448	12571	12694	12817	12940	13063	13186	13309	13311	13434	13557	13680	13803	13926	14049	14172	14295	14418	14541	23	146	269	392	515	638	761	884	1007	1130	1253	1376	1499	1622	1745	1868	1991	2114	2237	2360	2483	2606	2729	2852	2975	3098	3221	3344	3467	3590	3713	3836	3959	4082	4205	4328	4451	4574	4697	
4942	5065	5188	5311	5434	5557	5680	5803	5926	6049	6051	6174	6297	6420	6543	6666	6789	6912	7035	7158	7281	7404	7527	7650	7773	7896	8019	8142	8265	8388	8511	8634	8757	8880	9003	9126	9249	9372	9495	9618	9741	9864	9987	10110	10233	10356	10479	10602	10725	10848	10971	11094	11217	11340	11463	11586	11709	11832	11955	12078	12201	12324	12447	12570	12693	12816	12939	13062	13185	13308	13431	13433	13556	13679	13802	13925	14048	14171	14294	14417	14540	22	145	268	391	514	637	760	883	1006	1129	1252	1375	1498	1621	1744	1867	1990	2113	2236	2359	2482	2605	2728	2851	2974	3097	3220	3343	3466	3589	3712	3835	3958	4081	4204	4327	4450	4573	4696	4819	
5064	5187	5310	5433	5556	5679	5802	5925	6048	6171	6173	6296	6419	6542	6665	6788	6911	7034	7157	7280	7403	7526	7649	7772	7895	8018	8141	8264	8387	8510	8633	8756	8879	9002	9125	9248	9371	9494	9617	9740	9863	9986	10109	10232	10355	10478	10601	10724	10847	10970	11093	11216	11339	11462	11585	11708	11831	11954	12077	12200	12323	12446	12569	12692	12815	12938	13061	13184	13307	13430	13432	13555	13678	13801	13924	14047	14170	14293	14416	14539	21	144	267	390	513	636	759	882	1005	1128	1251	1374	1497	1620	1743	1866	1989	2112	2235	2358	2481	2604	2727	2850	2973	3096	3219	3342	3465	3588	3711	3834	3957	4080	4203	4326	4449	4572	4695	4818	4941	
5186	5309	5432	5555	5678	5801	5924	6047	6170	6172	6295	6418	6541	6664	6787	6910	7033	7156	7279	7402	7525	7648	7771	7894	8017	8140	8263	8386	8509	8632	8755	8878	9001	9124	9247	9370	9493	9616	9739	9862	9985	10108	10231	10354	10477	10600	10723	10846	10969	11092	11215	11338	11461	11584	11707	11830	11953	12076	12199	12322	12445	12568	12691	12814	12937	13060	13183	13306	13429	13552	13554	13677	13800	13923	14046	14169	14292	14415	14538	20	143	266	389	512	635	758	881	1004	1127	1250	1373	1496	1619	1742	1865	1988	2111	2234	2357	2480	2603	2726	2849	2972	3095	3218	3341	3464	3587	3710	3833	3956	4079	4202	4325	4448	4571	4694	4817	4940	5063	
5308	5431	5554	5677	5800	5923	6046	6169	6292	6294	6417	6540	6663	6786	6909	7032	7155	7278	7401	7524	7647	7770	7893	8016	8139	8262	8385	8508	8631	8754	8877	9000	9123	9246	9369	9492	9615	9738	9861	9984	10107	10230	10353	10476	10599	10722	10845	10968	11091	11214	11337	11460	11583	11706	11829	11952	12075	12198	12321	12444	12567	12690	12813	12936	13059	13182	13305	13428	13551	13553	13676	13799	13922	14045	14168	14291	14414	14537	19	142	265	388	511	634	757	880	1003	1126	1249	1372	1495	1618	1741	1864	1987	2110	2233	2356	2479	2602	2725	2848	2971	3094	3217	3340	3463	3586	3709	3832	3955	4078	4201	4324	4447	4570	4693	4816	4939	5062	5185	
5430	5553	5676	5799	5922	6045	6168	6291	6293	6416	6539	6662	6785	6908	7031	7154	7277	7400	7523	7646	7769	7892	8015	8138	8261	8384	8507	8630	8753	8876	8999	9122	9245	9368	9491	9614	9737	9860	9983	10106	10229	10352	10475	10598	10721	10844	10967	11090	11213	11336	11459	11582	11705	11828	11951	12074	12197	12320	12443	12566	12689	12812	12935	13058	13181	13304	13427	13550	13673	13675	13798	13921	14044	14167	14290	14413	14536	18	141	264	387	510	633	756	879	1002	1125	1248	1371	1494	1617	1740	1863	1986	2109	2232	2355	2478	2601	2724	2847	2970	3093	3216	3339	3462	3585	3708	3831	3954	4077	4200	4323	4446	4569	4692	4815	4938	5061	5184	5307	
5552	5675	5798	5921	6044	6167	6290	6413	6415	6538	6661	6784	6907	7030	7153	7276	7399	7522	7645	7768	7891	8014	8137	8260	8383	8506	8629	8752	8875	8998	9121	9244	9367	9490	9613	9736	9859	9982	10105	10228	10351	10474	10597	10720	10843	10966	11089	11212	11335	11458	11581	11704	11827	11950	12073	12196	12319	12442	12565	12688	12811	12934	13057	13180	13303	13426	13549	13672	13674	13797	13920	14043	14166	14289	14412	14535	17	140	263	386	509	632	755	878	1001	1124	1247	1370	1493	1616	1739	1862	1985	2108	2231	2354	2477	2600	2723	2846	2969	3092	3215	3338	3461	3584	3707	3830	3953	4076	4199	4322	4445	4568	4691	4814	4937	5060	5183	5306	5429	
5674	5797	5920	6043	6166	6289	6412	6414	6537	6660	6783	6906	7029	7152	7275	7398	7521	7644	7767	7890	8013	8136	8259	8382	8505	8628	8751	8874	8997	9120	9243	9366	9489	9612	9735	9858	9981	10104	10227	10350	10473	10596	10719	10842	10965	11088	11211	11334	11457	11580	11703	11826	11949	12072	12195	12318	12441	12564	12687	12810	12933	13056	13179	13302	13425	13548	13671	13794	13796	13919	14042	14165	14288	14411	14534	16	139	262	385	508	631	754	877	1000	1123	1246	1369	1492	1615	1738	1861	1984	2107	2230	2353	2476	2599	2722	2845	2968	3091	3214	3337	3460	3583	3706	3829	3952	4075	4198	4321	4444	4567	4690	4813	4936	5059	5182	5305	5428	5551	
5796	5919	6042	6165	6288	6411	6534	6536	6659	6782	6905	7028	7151	7274	7397	7520	7643	7766	7889	8012	8135	8258	8381	8504	8627	8750	8873	8996	9119	9242	9365	9488	9611	9734	9857	9980	10103	10226	10349	10472	10595	10718	10841	10964	11087	11210	11333	11456	11579	11702	11825	11948	12071	12194	12317	12440	12563	12686	12809	12932	13055	13178	13301	13424	13547	13670	13793	13795	13918	14041	14164	14287	14410	14533	15	138	261	384	507	630	753	876	999	1122	1245	1368	1491	1614	1737	1860	1983	2106	2229	2352	2475	2598	2721	2844	2967	3090	3213	3336	3459	3582	3705	3828	3951	4074	4197	4320	4443	4566	4689	4812	4935	5058	5181	5304	5427	5550	5673	
5918	6041	6164	6287	6410	6533	6535	6658	6781	6904	7027	7150	7273	7396	7519	7642	7765	7888	8011	8134	8257	8380	8503	8626	8749	8872	8995	9118	9241	9364	9487	9610	9733	9856	9979	10102	10225	10348	10471	10594	10717	10840	10963	11086	11209	11332	11455	11578	11701	11824	11947	12070	12193	12316	12439	12562	12685	12808	12931	13054	13177	13300	13423	13546	13669	13792	13915	13917	14040	14163	14286	14409	14532	14	137	260	383	506	629	752	875	998	1121	1244	1367	1490	1613	1736	1859	1982	2105	2228	2351	2474	2597	2720	2843	2966	3089	3212	3335	3458	3581	3704	3827	3950	4073	4196	4319	4442	4565	4688	4811	4934	5057	5180	5303	5426	5549	5672	5795	
6040	6163	6286	6409	6532	6655	6657	6780	6903	7026	7149	7272	7395	7518	7641	7764	7887	8010	8133	8256	8379	8502	8625	8748	8871	8994	9117	9240	9363	9486	9609	9732	9855	9978	10101	10224	10347	10470	10593	10716	10839	10962	11085	11208	11331	11454	11577	11700	11823	11946	12069	12192	12315	12438	12561	12684	12807	12930	13053	13176	13299	13422	13545	13668	13791	13914	13916	14039	14162	14285	14408	14531	13	136	259	382	505	628	751	874	997	1120	1243	1366	1489	1612	1735	1858	1981	2104	2227	2350	2473	2596	2719	2842	2965	3088	3211	3334	3457	3580	3703	3826	3949	4072	4195	4318	4441	4564	4687	4810	4933	5056	5179	5302	5425	5548	5671	5794	5917	
6162	6285	6408	6531	6654	6656	6779	6902	7025	7148	7271	7394	7517	7640	7763	7886	8009	8132	8255	8378	8501	8624	8747	8870	8993	9116	9239	9362	9485	9608	9731	9854	9977	10100	10223	10346	10469	10592	10715	10838	10961	11084	11207	11330	11453	11576	11699	11822	11945	12068	12191	12314	12437	12560	12683	12806	12929	13052	13175	13298	13421	13544	13667	13790	13913	14036	14038	14161	14284	14407	14530	12	135	258	381	504	627	750	873	996	1119	1242	1365	1488	1611	1734	1857	1980	2103	2226	2349	2472	2595	2718	2841	2964	3087	3210	3333	3456	3579	3702	3825	3948	4071	4194	4317	4440	4563	4686	4809	4932	5055	5178	5301	5424	5547	5670	5793	5916	6039	
6284	6407	6530	6653	6776	6778	6901	7024	7147	7270	7393	7516	7639	7762	7885	8008	8131	8254	8377	8500	8623	8746	8869	8992	9115	9238	9361	9484	9607	9730	9853	9976	10099	10222	10345	10468	10591	10714	10837	10960	11083	11206	11329	11452	11575	11698	11821	11944	12067	12190	12313	12436	12559	12682	12805	12928	13051	13174	13297	13420	13543	13666	13789	13912	14035	14037	14160	14283	14406	14529	11	134	257	380	503	626	749	872	995	1118	1241	1364	1487	1610	1733	1856	1979	2102	2225	2348	2471	2594	2717	2840	2963	3086	3209	3332	3455	3578	3701	3824	3947	4070	4193	4316	4439	4562	4685	4808	4931	5054	5177	5300	5423	5546	5669	5792	5915	6038	6161	
6406	6529	6652	6775	6777	6900	7023	7146	7269	7392	7515	7638	7761	7884	8007	8130	8253	8376	8499	8622	8745	8868	8991	9114	9237	9360	9483	9606	9729	9852	9975	10098	10221	10344	10467	10590	10713	10836	10959	11082	11205	11328	11451	11574	11697	11820	11943	12066	12189	12312	12435	12558	12681	12804	12927	13050	13173	13296	13419	13542	13665	13788	13911	14034	14157	14159	14282	14405	14528	10	133	256	379	502	625	748	871	994	1117	1240	1363	1486	1609	1732	1855	1978	2101	2224	2347	2470	2593	2716	2839	2962	3085	3208	3331	3454	3577	3700	3823	3946	4069	4192	4315	4438	4561	4684	4807	4930	5053	5176	5299	5422	5545	5668	5791	5914	6037	6160	6283	
6528	6651	6774	6897	6899	7022	7145	7268	7391	7514	7637	7760	7883	8006	8129	8252	8375	8498	8621	8744	8867	8990	9113	9236	9359	9482	9605	9728	9851	9974	10097	10220	10343	10466	10589	10712	10835	10958	11081	11204	11327	11450	11573	11696	11819	11942	12065	12188	12311	12434	12557	12680	12803	12926	13049	13172	13295	13418	13541	13664	13787	13910	14033	14156	14158	14281	14404	14527	9	132	255	378	501	624	747	870	993	1116	1239	1362	1485	1608	1731	1854	1977	2100	2223	2346	2469	2592	2715	2838	2961	3084	3207	3330	3453	3576	3699	3822	3945	4068	4191	4314	4437	4560	4683	4806	4929	5052	5175	5298	5421	5544	5667	5790	5913	6036	6159	6282	6405	
6650	6773	6896	6898	7021	7144	7267	7390	7513	7636	7759	7882	8005	8128	8251	8374	8497	8620	8743	8866	8989	9112	9235	9358	9481	9604	9727	9850	9973	10096	10219	10342	10465	10588	10711	10834	10957	11080	11203	11326	11449	11572	11695	11818	11941	12064	12187	12310	12433	12556	12679	12802	12925	13048	13171	13294	13417	13540	13663	13786	13909	14032	14155	14278	14280	14403	14526	8	131	254	377	500	623	746	869	992	1115	1238	1361	1484	1607	1730	1853	1976	2099	2222	2345	2468	2591	2714	2837	2960	3083	3206	3329	3452	3575	3698	3821	3944	4067	4190	4313	4436	4559	4682	4805	4928	5051	5174	5297	5420	5543	5666	5789	5912	6035	6158	6281	6404	6527	
6772	6895	7018	7020	7143	7266	7389	7512	7635	7758	7881	8004	8127	8250	8373	8496	8619	8742	8865	8988	9111	9234	9357	9480	9603	9726	9849	9972	10095	10218	10341	10464	10587	10710	10833	10956	11079	11202	11325	11448	11571	11694	11817	11940	12063	12186	12309	12432	12555	12678	12801	12924	13047	13170	13293	13416	13539	13662	13785	13908	14031	14154	14277	14279	14402	14525	7	130	253	376	499	622	745	868	991	1114	1237	1360	1483	1606	1729	1852	1975	2098	2221	2344	2467	2590	2713	2836	2959	3082	3205	3328	3451	3574	3697	3820	3943	4066	4189	4312	4435	4558	4681	4804	4927	5050	5173	5296	5419	5542	5665	5788	5911	6034	6157	6280	6403	6526	6649	
6894	7017	7019	7142	7265	7388	7511	7634	7757	7880	8003	8126	8249	8372	8495	8618	8741	8864	8987	9110	9233	9356	9479	9602	9725	9848	9971	10094	10217	10340	10463	10586	10709	10832	10955	11078	11201	11324	11447	11570	11693	11816	11939	12062	12185	12308	12431	12554	12677	12800	12923	13046	13169	13292	13415	13538	13661	13784	13907	14030	14153	14276	14399	14401	14524	6	129	252	375	498	621	744	867	990	1113	1236	1359	1482	1605	1728	1851	1974	2097	2220	2343	2466	2589	2712	2835	2958	3081	3204	3327	3450	3573	3696	3819	3942	4065	4188	4311	4434	4557	4680	4803	4926	5049	5172	5295	5418	5541	5664	5787	5910	6033	6156	6279	6402	6525	6648	6771	
